2007/2008,34,,VfL Bochum,FC Hansa Rostock,1,2
2007/2008,34,,1.FC Nuernberg,Schalke 04,0,2
2007/2008,34,,Eintracht Frankfurt,MSV Duisburg,4,2
2007/2008,34,,Bayer Leverkusen,SV Werder Bremen,0,1
2007/2008,34,,FC Bayern Muenchen,Hertha BSC,4,1
2007/2008,34,,VfB Stuttgart,Arminia Bielefeld,2,2
2007/2008,34,,Hannover 96,Energie Cottbus,4,0
2008/2009,1,,FC Bayern Muenchen,Hamburger SV,2,2
2008/2009,1,,Karlsruher SC,VfL Bochum,1,0
2008/2009,1,,Arminia Bielefeld,SV Werder Bremen,2,2
2008/2009,1,,Bayer Leverkusen,Borussia Dortmund,2,3
2008/2009,1,,Schalke 04,Hannover 96,3,0
2008/2009,1,,Energie Cottbus,TSG Hoffenheim,0,3
2008/2009,1,,VfL Wolfsburg,1.FC Koeln,2,1
2008/2009,1,,Borussia Mgladbach,VfB Stuttgart,1,3
2008/2009,1,,Eintracht Frankfurt,Hertha BSC,0,2
2008/2009,2,,Hannover 96,Energie Cottbus,0,0
2008/2009,2,,Hertha BSC,Arminia Bielefeld,1,1
2008/2009,2,,VfB Stuttgart,Bayer Leverkusen,0,2
2008/2009,2,,Borussia Dortmund,FC Bayern Muenchen,1,1
2008/2009,2,,Hamburger SV,Karlsruher SC,2,1
2008/2009,2,,1.FC Koeln,Eintracht Frankfurt,1,1
2008/2009,2,,SV Werder Bremen,Schalke 04,1,1
2008/2009,2,,VfL Bochum,VfL Wolfsburg,2,2
2008/2009,2,,TSG Hoffenheim,Borussia Mgladbach,1,0
2008/2009,3,,FC Bayern Muenchen,Hertha BSC,4,1
2008/2009,3,,Borussia Mgladbach,SV Werder Bremen,3,2
2008/2009,3,,VfL Wolfsburg,Eintracht Frankfurt,2,2
2008/2009,3,,Arminia Bielefeld,Hamburger SV,2,4
2008/2009,3,,Energie Cottbus,Borussia Dortmund,0,1
2008/2009,3,,Schalke 04,VfL Bochum,1,0
2008/2009,3,,Karlsruher SC,1.FC Koeln,0,2
2008/2009,3,,Bayer Leverkusen,TSG Hoffenheim,5,2
2008/2009,3,,VfB Stuttgart,Hannover 96,2,0
2008/2009,4,,VfL Bochum,Arminia Bielefeld,2,0
2008/2009,4,,Hertha BSC,VfL Wolfsburg,2,2
2008/2009,4,,Eintracht Frankfurt,Karlsruher SC,2,1
2008/2009,4,,1.FC Koeln,FC Bayern Muenchen,0,3
2008/2009,4,,Hannover 96,Borussia Mgladbach,5,1
2008/2009,4,,TSG Hoffenheim,VfB Stuttgart,0,0
2008/2009,4,,Hamburger SV,Bayer Leverkusen,3,2
2008/2009,4,,Borussia Dortmund,Schalke 04,3,3
2008/2009,4,,SV Werder Bremen,Energie Cottbus,3,0
2008/2009,5,,TSG Hoffenheim,Borussia Dortmund,4,1
2008/2009,5,,VfL Wolfsburg,Hamburger SV,3,0
2008/2009,5,,Borussia Mgladbach,Hertha BSC,0,1
2008/2009,5,,Schalke 04,Eintracht Frankfurt,1,0
2008/2009,5,,Arminia Bielefeld,1.FC Koeln,2,0
2008/2009,5,,FC Bayern Muenchen,SV Werder Bremen,2,5
2008/2009,5,,Energie Cottbus,VfL Bochum,1,1
2008/2009,5,,Bayer Leverkusen,Hannover 96,4,0
2008/2009,5,,VfB Stuttgart,Karlsruher SC,3,1
2008/2009,6,,Hertha BSC,Energie Cottbus,0,1
2008/2009,6,,Eintracht Frankfurt,Arminia Bielefeld,1,1
2008/2009,6,,1.FC Koeln,Schalke 04,1,0
2008/2009,6,,Hannover 96,FC Bayern Muenchen,1,0
2008/2009,6,,Borussia Dortmund,VfB Stuttgart,3,0
2008/2009,6,,Hamburger SV,Borussia Mgladbach,1,0
2008/2009,6,,VfL Bochum,Bayer Leverkusen,2,3
2008/2009,6,,SV Werder Bremen,TSG Hoffenheim,5,4
2008/2009,6,,Karlsruher SC,VfL Wolfsburg,2,1
2008/2009,7,,Borussia Mgladbach,1.FC Koeln,1,2
2008/2009,7,,Schalke 04,VfL Wolfsburg,2,2
2008/2009,7,,Arminia Bielefeld,Karlsruher SC,1,2
2008/2009,7,,FC Bayern Muenchen,VfL Bochum,3,3
2008/2009,7,,Energie Cottbus,Hamburger SV,1,2
2008/2009,7,,Borussia Dortmund,Hannover 96,1,1
2008/2009,7,,Bayer Leverkusen,Hertha BSC,0,1
2008/2009,7,,TSG Hoffenheim,Eintracht Frankfurt,2,1
2008/2009,7,,VfB Stuttgart,SV Werder Bremen,4,1
2008/2009,8,,Karlsruher SC,FC Bayern Muenchen,0,1
2008/2009,8,,SV Werder Bremen,Borussia Dortmund,3,3
2008/2009,8,,Hertha BSC,VfB Stuttgart,2,1
2008/2009,8,,Eintracht Frankfurt,Bayer Leverkusen,0,2
2008/2009,8,,Hannover 96,TSG Hoffenheim,2,5
2008/2009,8,,1.FC Koeln,Energie Cottbus,1,0
2008/2009,8,,VfL Wolfsburg,Arminia Bielefeld,4,1
2008/2009,8,,VfL Bochum,Borussia Mgladbach,2,2
2008/2009,8,,Hamburger SV,Schalke 04,1,1
2008/2009,9,,TSG Hoffenheim,Hamburger SV,3,0
2008/2009,9,,VfB Stuttgart,VfL Bochum,2,0
2008/2009,9,,Borussia Mgladbach,Karlsruher SC,1,0
2008/2009,9,,Schalke 04,Arminia Bielefeld,0,0
2008/2009,9,,Energie Cottbus,Eintracht Frankfurt,2,3
2008/2009,9,,FC Bayern Muenchen,VfL Wolfsburg,4,2
2008/2009,9,,Borussia Dortmund,Hertha BSC,1,1
2008/2009,9,,Hannover 96,SV Werder Bremen,1,1
2008/2009,9,,Bayer Leverkusen,1.FC Koeln,2,0
2008/2009,10,,Karlsruher SC,Schalke 04,0,3
2008/2009,10,,Hertha BSC,Hannover 96,3,0
2008/2009,10,,Eintracht Frankfurt,FC Bayern Muenchen,1,2
2008/2009,10,,1.FC Koeln,Borussia Dortmund,0,1
2008/2009,10,,VfL Wolfsburg,Borussia Mgladbach,3,0
2008/2009,10,,Arminia Bielefeld,Energie Cottbus,1,1
2008/2009,10,,Hamburger SV,VfB Stuttgart,2,0
2008/2009,10,,VfL Bochum,TSG Hoffenheim,1,3
2008/2009,10,,SV Werder Bremen,Bayer Leverkusen,0,2
2008/2009,11,,TSG Hoffenheim,Karlsruher SC,4,1
2008/2009,11,,VfB Stuttgart,1.FC Koeln,1,3
2008/2009,11,,Borussia Mgladbach,Eintracht Frankfurt,1,2
2008/2009,11,,SV Werder Bremen,Hertha BSC,5,1
2008/2009,11,,Energie Cottbus,Schalke 04,0,2
2008/2009,11,,FC Bayern Muenchen,Arminia Bielefeld,3,1
2008/2009,11,,Borussia Dortmund,VfL Bochum,1,1
2008/2009,11,,Hannover 96,Hamburger SV,3,0
2008/2009,11,,Bayer Leverkusen,VfL Wolfsburg,2,0
2008/2009,12,,Hertha BSC,TSG Hoffenheim,1,0
2008/2009,12,,Eintracht Frankfurt,VfB Stuttgart,2,2
2008/2009,12,,1.FC Koeln,Hannover 96,2,1
2008/2009,12,,VfL Wolfsburg,Energie Cottbus,3,0
2008/2009,12,,Arminia Bielefeld,Borussia Mgladbach,0,2
2008/2009,12,,Hamburger SV,Borussia Dortmund,2,1
2008/2009,12,,VfL Bochum,SV Werder Bremen,0,0
2008/2009,12,,Schalke 04,FC Bayern Muenchen,1,2
2008/2009,12,,Karlsruher SC,Bayer Leverkusen,3,3
2008/2009,13,,Borussia Mgladbach,FC Bayern Muenchen,2,2
2008/2009,13,,VfB Stuttgart,Arminia Bielefeld,0,0
2008/2009,13,,Energie Cottbus,Karlsruher SC,1,0
2008/2009,13,,SV Werder Bremen,1.FC Koeln,3,1
2008/2009,13,,Borussia Dortmund,Eintracht Frankfurt,4,0
2008/2009,13,,Hertha BSC,Hamburger SV,2,1
2008/2009,13,,Hannover 96,VfL Bochum,1,1
2008/2009,13,,TSG Hoffenheim,VfL Wolfsburg,3,2
2008/2009,13,,Bayer Leverkusen,Schalke 04,2,1
2008/2009,14,,Eintracht Frankfurt,Hannover 96,4,0
2008/2009,14,,VfL Wolfsburg,VfB Stuttgart,4,1
2008/2009,14,,1.FC Koeln,TSG Hoffenheim,1,3
2008/2009,14,,Hamburger SV,SV Werder Bremen,2,1
2008/2009,14,,Arminia Bielefeld,Bayer Leverkusen,2,1
2008/2009,14,,Schalke 04,Borussia Mgladbach,3,1
2008/2009,14,,VfL Bochum,Hertha BSC,2,3
2008/2009,14,,FC Bayern Muenchen,Energie Cottbus,4,1
2008/2009,14,,Karlsruher SC,Borussia Dortmund,0,1
2008/2009,15,,Borussia Dortmund,VfL Wolfsburg,0,0
2008/2009,15,,SV Werder Bremen,Eintracht Frankfurt,5,0
2008/2009,15,,VfL Bochum,Hamburger SV,1,1
2008/2009,15,,Hertha BSC,1.FC Koeln,2,1
2008/2009,15,,Hannover 96,Karlsruher SC,3,2
2008/2009,15,,TSG Hoffenheim,Arminia Bielefeld,3,0
2008/2009,15,,Bayer Leverkusen,FC Bayern Muenchen,0,2
2008/2009,15,,Borussia Mgladbach,Energie Cottbus,1,3
2008/2009,15,,VfB Stuttgart,Schalke 04,2,0
2008/2009,16,,1.FC Koeln,Hamburger SV,1,2
2008/2009,16,,VfL Wolfsburg,Hannover 96,2,1
2008/2009,16,,Borussia Mgladbach,Bayer Leverkusen,1,3
2008/2009,16,,Schalke 04,Hertha BSC,1,0
2008/2009,16,,Arminia Bielefeld,Borussia Dortmund,0,0
2008/2009,16,,FC Bayern Muenchen,TSG Hoffenheim,2,1
2008/2009,16,,Energie Cottbus,VfB Stuttgart,0,3
2008/2009,16,,Karlsruher SC,SV Werder Bremen,1,0
2008/2009,16,,Eintracht Frankfurt,VfL Bochum,4,0
2008/2009,17,,Hertha BSC,Karlsruher SC,4,0
2008/2009,17,,Hannover 96,Arminia Bielefeld,1,1
2008/2009,17,,Bayer Leverkusen,Energie Cottbus,1,1
2008/2009,17,,TSG Hoffenheim,Schalke 04,1,1
2008/2009,17,,VfB Stuttgart,FC Bayern Muenchen,2,2
2008/2009,17,,Borussia Dortmund,Borussia Mgladbach,2,1
2008/2009,17,,Hamburger SV,Eintracht Frankfurt,1,0
2008/2009,17,,VfL Bochum,1.FC Koeln,1,2
2008/2009,17,,SV Werder Bremen,VfL Wolfsburg,2,1
2008/2009,18,,VfB Stuttgart,Borussia Mgladbach,2,0
2008/2009,18,,1.FC Koeln,VfL Wolfsburg,1,1
2008/2009,18,,SV Werder Bremen,Arminia Bielefeld,1,2
2008/2009,18,,Hannover 96,Schalke 04,1,0
2008/2009,18,,TSG Hoffenheim,Energie Cottbus,2,0
2008/2009,18,,Hamburger SV,FC Bayern Muenchen,1,0
2008/2009,18,,VfL Bochum,Karlsruher SC,2,0
2008/2009,18,,Hertha BSC,Eintracht Frankfurt,2,1
2008/2009,18,,Borussia Dortmund,Bayer Leverkusen,1,1
2008/2009,19,,Arminia Bielefeld,Hertha BSC,1,1
2008/2009,19,,Energie Cottbus,Hannover 96,3,1
2008/2009,19,,Eintracht Frankfurt,1.FC Koeln,2,2
2008/2009,19,,Bayer Leverkusen,VfB Stuttgart,2,4
2008/2009,19,,Borussia Mgladbach,TSG Hoffenheim,1,1
2008/2009,19,,Karlsruher SC,Hamburger SV,3,2
2008/2009,19,,FC Bayern Muenchen,Borussia Dortmund,3,1
2008/2009,19,,Schalke 04,SV Werder Bremen,1,0
2008/2009,19,,VfL Wolfsburg,VfL Bochum,2,0
2008/2009,20,,Hamburger SV,Arminia Bielefeld,2,0
2008/2009,20,,VfL Bochum,Schalke 04,2,1
2008/2009,20,,Borussia Dortmund,Energie Cottbus,1,1
2008/2009,20,,Hertha BSC,FC Bayern Muenchen,2,1
2008/2009,20,,1.FC Koeln,Karlsruher SC,0,0
2008/2009,20,,TSG Hoffenheim,Bayer Leverkusen,1,4
2008/2009,20,,Hannover 96,VfB Stuttgart,3,3
2008/2009,20,,SV Werder Bremen,Borussia Mgladbach,1,1
2008/2009,20,,Eintracht Frankfurt,VfL Wolfsburg,0,2
2008/2009,21,,VfL Wolfsburg,Hertha BSC,2,1
2008/2009,21,,Karlsruher SC,Eintracht Frankfurt,0,1
2008/2009,21,,FC Bayern Muenchen,1.FC Koeln,1,2
2008/2009,21,,Borussia Mgladbach,Hannover 96,3,2
2008/2009,21,,VfB Stuttgart,TSG Hoffenheim,3,3
2008/2009,21,,Bayer Leverkusen,Hamburger SV,1,2
2008/2009,21,,Schalke 04,Borussia Dortmund,1,1
2008/2009,21,,Energie Cottbus,SV Werder Bremen,2,1
2008/2009,21,,Arminia Bielefeld,VfL Bochum,1,1
2008/2009,22,,1.FC Koeln,Arminia Bielefeld,1,1
2008/2009,22,,SV Werder Bremen,FC Bayern Muenchen,0,0
2008/2009,22,,VfL Bochum,Energie Cottbus,3,2
2008/2009,22,,Hannover 96,Bayer Leverkusen,1,0
2008/2009,22,,Karlsruher SC,VfB Stuttgart,0,2
2008/2009,22,,Borussia Dortmund,TSG Hoffenheim,0,0
2008/2009,22,,Hamburger SV,VfL Wolfsburg,1,3
2008/2009,22,,Hertha BSC,Borussia Mgladbach,2,1
2008/2009,22,,Eintracht Frankfurt,Schalke 04,1,2
2008/2009,23,,Schalke 04,1.FC Koeln,1,0
2008/2009,23,,FC Bayern Muenchen,Hannover 96,5,1
2008/2009,23,,VfB Stuttgart,Borussia Dortmund,2,1
2008/2009,23,,Borussia Mgladbach,Hamburger SV,4,1
2008/2009,23,,Bayer Leverkusen,VfL Bochum,1,1
2008/2009,23,,TSG Hoffenheim,SV Werder Bremen,0,0
2008/2009,23,,VfL Wolfsburg,Karlsruher SC,1,0
2008/2009,23,,Energie Cottbus,Hertha BSC,1,3
2008/2009,23,,Arminia Bielefeld,Eintracht Frankfurt,0,0
2008/2009,24,,Hamburger SV,Energie Cottbus,2,0
2008/2009,24,,Hannover 96,Borussia Dortmund,4,4
2008/2009,24,,Hertha BSC,Bayer Leverkusen,1,0
2008/2009,24,,Eintracht Frankfurt,TSG Hoffenheim,1,1
2008/2009,24,,SV Werder Bremen,VfB Stuttgart,4,0
2008/2009,24,,1.FC Koeln,Borussia Mgladbach,2,4
2008/2009,24,,VfL Wolfsburg,Schalke 04,4,3
2008/2009,24,,Karlsruher SC,Arminia Bielefeld,0,1
2008/2009,24,,VfL Bochum,FC Bayern Muenchen,0,3
2008/2009,25,,Energie Cottbus,1.FC Koeln,0,2
2008/2009,25,,Arminia Bielefeld,VfL Wolfsburg,0,3
2008/2009,25,,Borussia Mgladbach,VfL Bochum,0,1
2008/2009,25,,Schalke 04,Hamburger SV,1,2
2008/2009,25,,FC Bayern Muenchen,Karlsruher SC,1,0
2008/2009,25,,Borussia Dortmund,SV Werder Bremen,1,0
2008/2009,25,,VfB Stuttgart,Hertha BSC,2,0
2008/2009,25,,Bayer Leverkusen,Eintracht Frankfurt,1,1
2008/2009,25,,TSG Hoffenheim,Hannover 96,2,2
2008/2009,26,,SV Werder Bremen,Hannover 96,4,1
2008/2009,26,,1.FC Koeln,Bayer Leverkusen,0,2
2008/2009,26,,Hamburger SV,TSG Hoffenheim,1,0
2008/2009,26,,VfL Bochum,VfB Stuttgart,1,2
2008/2009,26,,Karlsruher SC,Borussia Mgladbach,0,0
2008/2009,26,,Arminia Bielefeld,Schalke 04,0,2
2008/2009,26,,Eintracht Frankfurt,Energie Cottbus,2,1
2008/2009,26,,VfL Wolfsburg,FC Bayern Muenchen,5,1
2008/2009,26,,Hertha BSC,Borussia Dortmund,1,3
2008/2009,27,,Energie Cottbus,Arminia Bielefeld,2,1
2008/2009,27,,VfB Stuttgart,Hamburger SV,1,0
2008/2009,27,,TSG Hoffenheim,VfL Bochum,0,3
2008/2009,27,,Bayer Leverkusen,SV Werder Bremen,1,1
2008/2009,27,,Schalke 04,Karlsruher SC,2,0
2008/2009,27,,Hannover 96,Hertha BSC,2,0
2008/2009,27,,FC Bayern Muenchen,Eintracht Frankfurt,4,0
2008/2009,27,,Borussia Dortmund,1.FC Koeln,3,1
2008/2009,27,,Borussia Mgladbach,VfL Wolfsburg,1,2
2008/2009,28,,Hamburger SV,Hannover 96,2,1
2008/2009,28,,VfL Wolfsburg,Bayer Leverkusen,2,1
2008/2009,28,,Karlsruher SC,TSG Hoffenheim,2,2
2008/2009,28,,1.FC Koeln,VfB Stuttgart,0,3
2008/2009,28,,Eintracht Frankfurt,Borussia Mgladbach,4,1
2008/2009,28,,Hertha BSC,SV Werder Bremen,2,1
2008/2009,28,,Schalke 04,Energie Cottbus,4,0
2008/2009,28,,Arminia Bielefeld,FC Bayern Muenchen,0,1
2008/2009,28,,VfL Bochum,Borussia Dortmund,0,2
2008/2009,29,,SV Werder Bremen,VfL Bochum,3,2
2008/2009,29,,FC Bayern Muenchen,Schalke 04,0,1
2008/2009,29,,Bayer Leverkusen,Karlsruher SC,0,1
2008/2009,29,,TSG Hoffenheim,Hertha BSC,0,1
2008/2009,29,,VfB Stuttgart,Eintracht Frankfurt,2,0
2008/2009,29,,Hannover 96,1.FC Koeln,2,1
2008/2009,29,,Energie Cottbus,VfL Wolfsburg,2,0
2008/2009,29,,Borussia Mgladbach,Arminia Bielefeld,1,1
2008/2009,29,,Borussia Dortmund,Hamburger SV,2,0
2008/2009,30,,VfL Wolfsburg,TSG Hoffenheim,4,0
2008/2009,30,,Schalke 04,Bayer Leverkusen,1,2
2008/2009,30,,FC Bayern Muenchen,Borussia Mgladbach,2,1
2008/2009,30,,Arminia Bielefeld,VfB Stuttgart,2,2
2008/2009,30,,Karlsruher SC,Energie Cottbus,0,0
2008/2009,30,,1.FC Koeln,SV Werder Bremen,1,0
2008/2009,30,,Eintracht Frankfurt,Borussia Dortmund,0,2
2008/2009,30,,Hamburger SV,Hertha BSC,1,1
2008/2009,30,,VfL Bochum,Hannover 96,0,2
2008/2009,31,,Borussia Dortmund,Karlsruher SC,4,0
2008/2009,31,,Hannover 96,Eintracht Frankfurt,1,1
2008/2009,31,,VfB Stuttgart,VfL Wolfsburg,4,1
2008/2009,31,,TSG Hoffenheim,1.FC Koeln,2,0
2008/2009,31,,SV Werder Bremen,Hamburger SV,2,0
2008/2009,31,,Bayer Leverkusen,Arminia Bielefeld,2,2
2008/2009,31,,Borussia Mgladbach,Schalke 04,1,0
2008/2009,31,,Hertha BSC,VfL Bochum,2,0
2008/2009,31,,Energie Cottbus,FC Bayern Muenchen,1,3
2008/2009,32,,Arminia Bielefeld,TSG Hoffenheim,0,2
2008/2009,32,,FC Bayern Muenchen,Bayer Leverkusen,3,0
2008/2009,32,,Energie Cottbus,Borussia Mgladbach,0,1
2008/2009,32,,Schalke 04,VfB Stuttgart,1,2
2008/2009,32,,VfL Wolfsburg,Borussia Dortmund,3,0
2008/2009,32,,Eintracht Frankfurt,SV Werder Bremen,0,5
2008/2009,32,,Hamburger SV,VfL Bochum,3,1
2008/2009,32,,1.FC Koeln,Hertha BSC,1,2
2008/2009,32,,Karlsruher SC,Hannover 96,2,3
2008/2009,33,,SV Werder Bremen,Karlsruher SC,1,3
2008/2009,33,,VfL Bochum,Eintracht Frankfurt,2,0
2008/2009,33,,Hamburger SV,1.FC Koeln,0,1
2008/2009,33,,Hannover 96,VfL Wolfsburg,0,5
2008/2009,33,,Bayer Leverkusen,Borussia Mgladbach,5,0
2008/2009,33,,Hertha BSC,Schalke 04,0,0
2008/2009,33,,Borussia Dortmund,Arminia Bielefeld,6,0
2008/2009,33,,TSG Hoffenheim,FC Bayern Muenchen,2,2
2008/2009,33,,VfB Stuttgart,Energie Cottbus,2,0
2008/2009,34,,Borussia Mgladbach,Borussia Dortmund,1,1
2008/2009,34,,Eintracht Frankfurt,Hamburger SV,2,3
2008/2009,34,,1.FC Koeln,VfL Bochum,1,1
2008/2009,34,,VfL Wolfsburg,SV Werder Bremen,5,1
2008/2009,34,,Karlsruher SC,Hertha BSC,4,0
2008/2009,34,,Arminia Bielefeld,Hannover 96,2,2
2008/2009,34,,Energie Cottbus,Bayer Leverkusen,3,0
2008/2009,34,,Schalke 04,TSG Hoffenheim,2,3
2008/2009,34,,FC Bayern Muenchen,VfB Stuttgart,2,1
2009/2010,1,,VfL Wolfsburg,VfB Stuttgart,2,0
2009/2010,1,,Borussia Dortmund,1.FC Koeln,1,0
2009/2010,1,,1.FC Nuernberg,Schalke 04,1,2
2009/2010,1,,SV Werder Bremen,Eintracht Frankfurt,2,3
2009/2010,1,,Hertha BSC,Hannover 96,1,0
2009/2010,1,,FSV Mainz 05,Bayer Leverkusen,2,2
2009/2010,1,,TSG Hoffenheim,FC Bayern Muenchen,1,1
2009/2010,1,,VfL Bochum,Borussia Mgladbach,3,3
2009/2010,1,,SC Freiburg,Hamburger SV,1,1
2009/2010,2,,FC Bayern Muenchen,SV Werder Bremen,1,1
2009/2010,2,,VfB Stuttgart,SC Freiburg,4,2
2009/2010,2,,Hamburger SV,Borussia Dortmund,4,1
2009/2010,2,,Bayer Leverkusen,TSG Hoffenheim,1,0
2009/2010,2,,Hannover 96,FSV Mainz 05,1,1
2009/2010,2,,Eintracht Frankfurt,1.FC Nuernberg,1,1
2009/2010,2,,1.FC Koeln,VfL Wolfsburg,1,3
2009/2010,2,,Borussia Mgladbach,Hertha BSC,2,1
2009/2010,2,,Schalke 04,VfL Bochum,3,0
2009/2010,3,,TSG Hoffenheim,Schalke 04,0,0
2009/2010,3,,Borussia Dortmund,VfB Stuttgart,1,1
2009/2010,3,,1.FC Koeln,Eintracht Frankfurt,0,0
2009/2010,3,,SC Freiburg,Bayer Leverkusen,0,5
2009/2010,3,,FSV Mainz 05,FC Bayern Muenchen,2,1
2009/2010,3,,1.FC Nuernberg,Hannover 96,0,2
2009/2010,3,,VfL Bochum,Hertha BSC,1,0
2009/2010,3,,VfL Wolfsburg,Hamburger SV,2,4
2009/2010,3,,SV Werder Bremen,Borussia Mgladbach,3,0
2009/2010,4,,Borussia Mgladbach,FSV Mainz 05,2,0
2009/2010,4,,VfB Stuttgart,1.FC Nuernberg,0,0
2009/2010,4,,Schalke 04,SC Freiburg,0,1
2009/2010,4,,Bayer Leverkusen,VfL Bochum,2,1
2009/2010,4,,Hannover 96,TSG Hoffenheim,0,1
2009/2010,4,,Eintracht Frankfurt,Borussia Dortmund,1,1
2009/2010,4,,FC Bayern Muenchen,VfL Wolfsburg,3,0
2009/2010,4,,Hertha BSC,SV Werder Bremen,2,3
2009/2010,4,,Hamburger SV,1.FC Koeln,3,1
2009/2010,5,,VfL Wolfsburg,Bayer Leverkusen,2,3
2009/2010,5,,Borussia Dortmund,FC Bayern Muenchen,1,5
2009/2010,5,,TSG Hoffenheim,VfL Bochum,3,0
2009/2010,5,,SC Freiburg,Eintracht Frankfurt,0,2
2009/2010,5,,FSV Mainz 05,Hertha BSC,2,1
2009/2010,5,,1.FC Nuernberg,Borussia Mgladbach,1,0
2009/2010,5,,Hamburger SV,VfB Stuttgart,3,1
2009/2010,5,,SV Werder Bremen,Hannover 96,0,0
2009/2010,5,,1.FC Koeln,Schalke 04,1,2
2009/2010,6,,FC Bayern Muenchen,1.FC Nuernberg,2,1
2009/2010,6,,VfB Stuttgart,1.FC Koeln,0,2
2009/2010,6,,Hertha BSC,SC Freiburg,0,4
2009/2010,6,,Schalke 04,VfL Wolfsburg,1,2
2009/2010,6,,Bayer Leverkusen,SV Werder Bremen,0,0
2009/2010,6,,Hannover 96,Borussia Dortmund,1,1
2009/2010,6,,Eintracht Frankfurt,Hamburger SV,1,1
2009/2010,6,,VfL Bochum,FSV Mainz 05,2,3
2009/2010,6,,Borussia Mgladbach,TSG Hoffenheim,2,4
2009/2010,7,,VfL Wolfsburg,Hannover 96,4,2
2009/2010,7,,Hamburger SV,FC Bayern Muenchen,1,0
2009/2010,7,,Borussia Dortmund,Schalke 04,0,1
2009/2010,7,,TSG Hoffenheim,Hertha BSC,5,1
2009/2010,7,,SV Werder Bremen,FSV Mainz 05,3,0
2009/2010,7,,1.FC Koeln,Bayer Leverkusen,0,1
2009/2010,7,,Eintracht Frankfurt,VfB Stuttgart,0,3
2009/2010,7,,SC Freiburg,Borussia Mgladbach,3,0
2009/2010,7,,1.FC Nuernberg,VfL Bochum,0,1
2009/2010,8,,FC Bayern Muenchen,1.FC Koeln,0,0
2009/2010,8,,VfB Stuttgart,SV Werder Bremen,0,2
2009/2010,8,,Hertha BSC,Hamburger SV,1,3
2009/2010,8,,Schalke 04,Eintracht Frankfurt,2,0
2009/2010,8,,Bayer Leverkusen,1.FC Nuernberg,4,0
2009/2010,8,,Hannover 96,SC Freiburg,5,2
2009/2010,8,,VfL Bochum,VfL Wolfsburg,1,1
2009/2010,8,,Borussia Mgladbach,Borussia Dortmund,0,1
2009/2010,8,,FSV Mainz 05,TSG Hoffenheim,2,1
2009/2010,9,,VfL Wolfsburg,Borussia Mgladbach,2,1
2009/2010,9,,VfB Stuttgart,Schalke 04,1,2
2009/2010,9,,Hamburger SV,Bayer Leverkusen,0,0
2009/2010,9,,Borussia Dortmund,VfL Bochum,2,0
2009/2010,9,,SV Werder Bremen,TSG Hoffenheim,2,0
2009/2010,9,,1.FC Koeln,FSV Mainz 05,1,0
2009/2010,9,,Eintracht Frankfurt,Hannover 96,2,1
2009/2010,9,,SC Freiburg,FC Bayern Muenchen,1,2
2009/2010,9,,1.FC Nuernberg,Hertha BSC,3,0
2009/2010,10,,FC Bayern Muenchen,Eintracht Frankfurt,2,1
2009/2010,10,,Hertha BSC,VfL Wolfsburg,0,0
2009/2010,10,,TSG Hoffenheim,1.FC Nuernberg,3,0
2009/2010,10,,Schalke 04,Hamburger SV,3,3
2009/2010,10,,Bayer Leverkusen,Borussia Dortmund,1,1
2009/2010,10,,Hannover 96,VfB Stuttgart,1,0
2009/2010,10,,VfL Bochum,SV Werder Bremen,1,4
2009/2010,10,,Borussia Mgladbach,1.FC Koeln,0,0
2009/2010,10,,FSV Mainz 05,SC Freiburg,3,0
2009/2010,11,,VfL Wolfsburg,FSV Mainz 05,3,3
2009/2010,11,,VfB Stuttgart,FC Bayern Muenchen,0,0
2009/2010,11,,Hamburger SV,Borussia Mgladbach,2,3
2009/2010,11,,Borussia Dortmund,Hertha BSC,2,0
2009/2010,11,,Schalke 04,Bayer Leverkusen,2,2
2009/2010,11,,1.FC Koeln,Hannover 96,0,1
2009/2010,11,,Eintracht Frankfurt,VfL Bochum,2,1
2009/2010,11,,SC Freiburg,TSG Hoffenheim,0,1
2009/2010,11,,1.FC Nuernberg,SV Werder Bremen,2,2
2009/2010,12,,FC Bayern Muenchen,Schalke 04,1,1
2009/2010,12,,Hertha BSC,1.FC Koeln,0,1
2009/2010,12,,TSG Hoffenheim,VfL Wolfsburg,1,2
2009/2010,12,,Bayer Leverkusen,Eintracht Frankfurt,4,0
2009/2010,12,,SV Werder Bremen,Borussia Dortmund,1,1
2009/2010,12,,Hannover 96,Hamburger SV,2,2
2009/2010,12,,VfL Bochum,SC Freiburg,1,2
2009/2010,12,,Borussia Mgladbach,VfB Stuttgart,0,0
2009/2010,12,,FSV Mainz 05,1.FC Nuernberg,1,0
2009/2010,13,,VfL Wolfsburg,1.FC Nuernberg,2,3
2009/2010,13,,FC Bayern Muenchen,Bayer Leverkusen,1,1
2009/2010,13,,VfB Stuttgart,Hertha BSC,1,1
2009/2010,13,,Hamburger SV,VfL Bochum,0,1
2009/2010,13,,Borussia Dortmund,FSV Mainz 05,0,0
2009/2010,13,,Schalke 04,Hannover 96,2,0
2009/2010,13,,1.FC Koeln,TSG Hoffenheim,0,4
2009/2010,13,,Eintracht Frankfurt,Borussia Mgladbach,1,2
2009/2010,13,,SC Freiburg,SV Werder Bremen,0,6
2009/2010,14,,Hertha BSC,Eintracht Frankfurt,1,3
2009/2010,14,,TSG Hoffenheim,Borussia Dortmund,1,2
